0076,00B0;US;Component 2 Referenced Mating Feature Set ID;false
0076,00C0;US;Component 2 Referenced Mating Feature ID;false
0078,0001;LO;Implant Template Group Name;false
0078,0010;ST;Implant Template Group Description;false
0078,0020;LO;Implant Template Group Issuer;false
0078,0024;LO;Implant Template Group Version;false
0078,0026;SQ;Replaced Implant Template Group Sequence;false
0078,0028;SQ;Implant Template Group Target Anatomy Sequence;false
0078,002A;SQ;Implant Template Group Members Sequence;false
0078,002E;US;Implant Template Group Member ID;false
0078,0050;FD;3D Implant Template Group Member Matching Point;false
0078,0060;FD;3D Implant Template Group Member Matching Axes;false
0078,0070;SQ;Implant Template Group Member Matching 2D Coordinates Sequence;false
0078,0090;FD;2D Implant Template Group Member Matching Point;false
0078,00A0;FD;2D Implant Template Group Member Matching Axes;false
0078,00B0;SQ;Implant Template Group Variation Dimension Sequence;false
0078,00B2;LO;Implant Template Group Variation Dimension Name;false
0078,00B4;SQ;Implant Template Group Variation Dimension Rank Sequence;false
0078,00B6;US;Referenced Implant Template Group Member ID;false
0078,00B8;US;Implant Template Group Variation Dimension Rank;false
0080,0001;SQ;Surface Scan Acquisition Type Code Sequence;false
0080,0002;SQ;Surface Scan Mode Code Sequence;false
0080,0003;SQ;Registration Method Code Sequence;false
0080,0004;FD;Shot Duration Time;false
0080,0005;FD;Shot Offset Time;false
0080,0006;US;Surface Point Presentation Value Data;false
0080,0007;US;Surface Point Color CIELab Value Data;false
0080,0008;SQ;UV Mapping Sequence;false
0080,0009;SH;Texture Label;false
0080,0010;OF;U Value Data;false
0080,0011;OF;V Value Data;false
0080,0012;SQ;Referenced Texture Sequence;false
0080,0013;SQ;Referenced Surface Data Sequence;false
0082,0001;CS;Assessment Summary;false
0082,0003;UT;Assessment Summary Description;false
0082,0004;SQ;Assessed SOP Instance Sequence;false
0082,0005;SQ;Referenced Comparison SOP Instance Sequence;false
0082,0006;UL;Number of Assessment Observations;false
0082,0007;SQ;Assessment Observations Sequence;false
0082,0008;CS;Observation Significance;false
0082,000A;UT;Observation Description;false
0082,000C;SQ;Structured Constraint Observation Sequence;false
0082,0010;SQ;Assessed Attribute Value Sequence;false
0082,0016;LO;Assessment Set ID;false
0082,0017;SQ;Assessment Requester Sequence;false
0082,0018;LO;Selector Attribute Name;false
0082,0019;LO;Selector Attribute Keyword;false
0082,0021;SQ;Assessment Type Code Sequence;false
0082,0022;SQ;Observation Basis Code Sequence;false
0082,0023;LO;Assessment Label;false
0082,0032;CS;Constraint Type;false
0082,0033;UT;Specification Selection Guidance;false
0082,0034;SQ;Constraint Value Sequence;false
0082,0035;SQ;Recommended Default Value Sequence;false
0082,0036;CS;Constraint Violation Significance;false
0082,0037;UT;Constraint Violation Condition;false
0088,0130;SH;Storage Media File-set ID;false
0088,0140;UI;Storage Media File-set UID;false
0088,0200;SQ;Icon Image Sequence;false
0088,0904;LO;Topic Title;true
0088,0906;ST;Topic Subject;true
0088,0910;LO;Topic Author;true
0088,0912;LO;Topic Keywords;true
0100,0410;CS;SOP Instance Status;false
0100,0420;DT;SOP Authorization DateTime;false
0100,0424;LT;SOP Authorization Comment;false
0100,0426;LO;Authorization Equipment Certification Number;false
0400,0005;US;MAC ID Number;false
0400,0010;UI;MAC Calculation Transfer Syntax UID;false
0400,0015;CS;MAC Algorithm;false
0400,0020;AT;Data Elements Signed;false
0400,0100;UI;Digital Signature UID;false
0400,0105;DT;Digital Signature DateTime;false
0400,0110;CS;Certificate Type;false
0400,0115;OB;Certificate of Signer;false
0400,0120;OB;Signature;false
0400,0305;CS;Certified Timestamp Type;false
0400,0310;OB;Certified Timestamp;false
0400,0315;FL;;true
0400,0401;SQ;Digital Signature Purpose Code Sequence;false
0400,0402;SQ;Referenced Digital Signature Sequence;false
0400,0403;SQ;Referenced SOP Instance MAC Sequence;false
0400,0404;OB;MAC;false
0400,0500;SQ;Encrypted Attributes Sequence;false
0400,0510;UI;Encrypted Content Transfer Syntax UID;false
0400,0520;OB;Encrypted Content;false
0400,0550;SQ;Modified Attributes Sequence;false
0400,0561;SQ;Original Attributes Sequence;false
0400,0562;DT;Attribute Modification DateTime;false
0400,0563;LO;Modifying System;false
0400,0564;LO;Source of Previous Values;false
0400,0565;CS;Reason for the Attribute Modification;false
1000,xxx0;US;Escape Triplet;true
1000,xxx1;US;Run Length Triplet;true
1000,xxx2;US;Huffman Table Size;true
1000,xxx3;US;Huffman Table Triplet;true
1000,xxx4;US;Shift Table Size;true
1000,xxx5;US;Shift Table Triplet;true
1010,xxxx;US;Zonal Map;true
2000,0010;IS;Number of Copies;false
2000,001E;SQ;Printer Configuration Sequence;false
2000,0020;CS;Print Priority;false
2000,0030;CS;Medium Type;false
2000,0040;CS;Film Destination;false
2000,0050;LO;Film Session Label;false
2000,0060;IS;Memory Allocation;false
2000,0061;IS;Maximum Memory Allocation;false
2000,0062;CS;Color Image Printing Flag;true
2000,0063;CS;Collation Flag;true
2000,0065;CS;Annotation Flag;true
2000,0067;CS;Image Overlay Flag;true
2000,0069;CS;Presentation LUT Flag;true
2000,006A;CS;Image Box Presentation LUT Flag;true
2000,00A0;US;Memory Bit Depth;false
2000,00A1;US;Printing Bit Depth;false
2000,00A2;SQ;Media Installed Sequence;false
2000,00A4;SQ;Other Media Available Sequence;false
2000,00A8;SQ;Supported Image Display Formats Sequence;false
2000,0500;SQ;Referenced Film Box Sequence;false
2000,0510;SQ;Referenced Stored Print Sequence;true
2010,0010;ST;Image Display Format;false
2010,0030;CS;Annotation Display Format ID;false
2010,0040;CS;Film Orientation;false
2010,0050;CS;Film Size ID;false
2010,0052;CS;Printer Resolution ID;false
2010,0054;CS;Default Printer Resolution ID;false
2010,0060;CS;Magnification Type;false
2010,0080;CS;Smoothing Type;false
2010,00A6;CS;Default Magnification Type;false
2010,00A7;CS;Other Magnification Types Available;false
2010,00A8;CS;Default Smoothing Type;false
2010,00A9;CS;Other Smoothing Types Available;false
2010,0100;CS;Border Density;false
2010,0110;CS;Empty Image Density;false
2010,0120;US;Min Density;false
2010,0130;US;Max Density;false
2010,0140;CS;Trim;false
2010,0150;ST;Configuration Information;false
2010,0152;LT;Configuration Information Description;false
2010,0154;IS;Maximum Collated Films;false
2010,015E;US;Illumination;false
2010,0160;US;Reflected Ambient Light;false
2010,0376;DS;Printer Pixel Spacing;false
2010,0500;SQ;Referenced Film Session Sequence;false
2010,0510;SQ;Referenced Image Box Sequence;false
2010,0520;SQ;Referenced Basic Annotation Box Sequence;false
2020,0010;US;Image Box Position;false
2020,0020;CS;Polarity;false
2020,0030;DS;Requested Image Size;false
2020,0040;CS;Requested Decimate/Crop Behavior;false
2020,0050;CS;Requested Resolution ID;false
2020,00A0;CS;Requested Image Size Flag;false
2020,00A2;CS;Decimate/Crop Result;false
2020,0110;SQ;Basic Grayscale Image Sequence;false
2020,0111;SQ;Basic Color Image Sequence;false
2020,0130;SQ;Referenced Image Overlay Box Sequence;true
2020,0140;SQ;Referenced VOI LUT Box Sequence;true
2030,0010;US;Annotation Position;false
2030,0020;LO;Text String;false
2040,0010;SQ;Referenced Overlay Plane Sequence;true
2040,0011;US;Referenced Overlay Plane Groups;true
2040,0020;SQ;Overlay Pixel Data Sequence;true
2040,0060;CS;Overlay Magnification Type;true
2040,0070;CS;Overlay Smoothing Type;true
2040,0072;CS;Overlay or Image Magnification;true
2040,0074;US;Magnify to Number of Columns;true
2040,0080;CS;Overlay Foreground Density;true
2040,0082;CS;Overlay Background Density;true
2040,0090;CS;Overlay Mode;true
2040,0100;CS;Threshold Density;true
2040,0500;SQ;Referenced Image Box Sequence (Retired);true
2050,0010;SQ;Presentation LUT Sequence;false
2050,0020;CS;Presentation LUT Shape;false
2050,0500;SQ;Referenced Presentation LUT Sequence;false
2100,0010;SH;Print Job ID;true
2100,0020;CS;Execution Status;false
2100,0030;CS;Execution Status Info;false
2100,0040;DA;Creation Date;false
2100,0050;TM;Creation Time;false
2100,0070;AE;Originator;false
2100,0140;AE;Destination AE;false
2100,0160;SH;Owner ID;false
2100,0170;IS;Number of Films;false
2100,0500;SQ;Referenced Print Job Sequence (Pull Stored Print);true
2110,0010;CS;Printer Status;false
2110,0020;CS;Printer Status Info;false
2110,0030;LO;Printer Name;false
2110,0099;SH;Print Queue ID;true
2120,0010;CS;Queue Status;true
2120,0050;SQ;Print Job Description Sequence;true
2120,0070;SQ;Referenced Print Job Sequence;true
2130,0010;SQ;Print Management Capabilities Sequence;true
2130,0015;SQ;Printer Characteristics Sequence;true
2130,0030;SQ;Film Box Content Sequence;true
2130,0040;SQ;Image Box Content Sequence;true
2130,0050;SQ;Annotation Content Sequence;true
2130,0060;SQ;Image Overlay Box Content Sequence;true
2130,0080;SQ;Presentation LUT Content Sequence;true
2130,00A0;SQ;Proposed Study Sequence;true
2130,00C0;SQ;Original Image Sequence;true
2200,0001;CS;Label Using Information Extracted From Instances;false
2200,0002;UT;Label Text;false
2200,0003;CS;Label Style Selection;false
2200,0004;LT;Media Disposition;false
2200,0005;LT;Barcode Value;false
2200,0006;CS;Barcode Symbology;false
2200,0007;CS;Allow Media Splitting;false
2200,0008;CS;Include Non-DICOM Objects;false
2200,0009;CS;Include Display Application;false
2200,000A;CS;Preserve Composite Instances After Media Creation;false
2200,000B;US;Total Number of Pieces of Media Created;false
2200,000C;LO;Requested Media Application Profile;false
2200,000D;SQ;Referenced Storage Media Sequence;false
2200,000E;AT;Failure Attributes;false
2200,000F;CS;Allow Lossy Compression;false
2200,0020;CS;Request Priority;false
3002,0002;SH;RT Image Label;false
3002,0003;LO;RT Image Name;false
3002,0004;ST;RT Image Description;false
3002,000A;CS;Reported Values Origin;false
3002,000C;CS;RT Image Plane;false
3002,000D;DS;X-Ray Image Receptor Translation;false
3002,000E;DS;X-Ray Image Receptor Angle;false
3002,0010;DS;RT Image Orientation;false
3002,0011;DS;Image Plane Pixel Spacing;false
3002,0012;DS;RT Image Position;false
3002,0020;SH;Radiation Machine Name;false
3002,0022;DS;Radiation Machine SAD;false
3002,0024;DS;Radiation Machine SSD;false
3002,0026;DS;RT Image SID;false
3002,0028;DS;Source to Reference Object Distance;false
3002,0029;IS;Fraction Number;false
3002,0030;SQ;Exposure Sequence;false
3002,0032;DS;Meterset Exposure;false
3002,0034;DS;Diaphragm Position;false
3002,0040;SQ;Fluence Map Sequence;false
3002,0041;CS;Fluence Data Source;false
3002,0042;DS;Fluence Data Scale;false
3002,0050;SQ;Primary Fluence Mode Sequence;false
3002,0051;CS;Fluence Mode;false
3002,0052;SH;Fluence Mode ID;false
3004,0001;CS;DVH Type;false
3004,0002;CS;Dose Units;false
3004,0004;CS;Dose Type;false
3004,0005;CS;Spatial Transform of Dose;false
3004,0006;LO;Dose Comment;false
3004,0008;DS;Normalization Point;false
3004,000A;CS;Dose Summation Type;false
3004,000C;DS;Grid Frame Offset Vector;false
3004,000E;DS;Dose Grid Scaling;false
3004,0010;SQ;RT Dose ROI Sequence;false
3004,0012;DS;Dose Value;false
3004,0014;CS;Tissue Heterogeneity Correction;false
3004,0040;DS;DVH Normalization Point;false
3004,0042;DS;DVH Normalization Dose Value;false
3004,0050;SQ;DVH Sequence;false
3004,0052;DS;DVH Dose Scaling;false
3004,0054;CS;DVH Volume Units;false
3004,0056;IS;DVH Number of Bins;false
3004,0058;DS;DVH Data;false
3004,0060;SQ;DVH Referenced ROI Sequence;false
3004,0062;CS;DVH ROI Contribution Type;false
3004,0070;DS;DVH Minimum Dose;false
3004,0072;DS;DVH Maximum Dose;false
3004,0074;DS;DVH Mean Dose;false
3006,0002;SH;Structure Set Label;false
3006,0004;LO;Structure Set Name;false
3006,0006;ST;Structure Set Description;false
3006,0008;DA;Structure Set Date;false
3006,0009;TM;Structure Set Time;false
3006,0010;SQ;Referenced Frame of Reference Sequence;false
3006,0012;SQ;RT Referenced Study Sequence;false
3006,0014;SQ;RT Referenced Series Sequence;false
3006,0016;SQ;Contour Image Sequence;false
3006,0018;SQ;Predecessor Structure Set Sequence;false
3006,0020;SQ;Structure Set ROI Sequence;false
3006,0022;IS;ROI Number;false
3006,0024;UI;Referenced Frame of Reference UID;false
3006,0026;LO;ROI Name;false
3006,0028;ST;ROI Description;false
3006,002A;IS;ROI Display Color;false
3006,002C;DS;ROI Volume;false
3006,0030;SQ;RT Related ROI Sequence;false
3006,0033;CS;RT ROI Relationship;false
3006,0036;CS;ROI Generation Algorithm;false
3006,0038;LO;ROI Generation Description;false
3006,0039;SQ;ROI Contour Sequence;false
3006,0040;SQ;Contour Sequence;false
3006,0042;CS;Contour Geometric Type;false
3006,0044;DS;Contour Slab Thickness;false
3006,0045;DS;Contour Offset Vector;false
3006,0046;IS;Number of Contour Points;false
3006,0048;IS;Contour Number;false
3006,0049;IS;Attached Contours;false
3006,0050;DS;Contour Data;false
3006,0080;SQ;RT ROI Observations Sequence;false
3006,0082;IS;Observation Number;false
3006,0084;IS;Referenced ROI Number;false
3006,0085;SH;ROI Observation Label;false
3006,0086;SQ;RT ROI Identification Code Sequence;false
3006,0088;ST;ROI Observation Description;false
3006,00A0;SQ;Related RT ROI Observations Sequence;false
3006,00A4;CS;RT ROI Interpreted Type;false
3006,00A6;PN;ROI Interpreter;false
3006,00B0;SQ;ROI Physical Properties Sequence;false
3006,00B2;CS;ROI Physical Property;false
3006,00B4;DS;ROI Physical Property Value;false
3006,00B6;SQ;ROI Elemental Composition Sequence;false
3006,00B7;US;ROI Elemental Composition Atomic Number;false
3006,00B8;FL;ROI Elemental Composition Atomic Mass Fraction;false
3006,00B9;SQ;Additional RT ROI Identification Code Sequence;false
3006,00C0;SQ;Frame of Reference Relationship Sequence;true
3006,00C2;UI;Related Frame of Reference UID;true
3006,00C4;CS;Frame of Reference Transformation Type;true
3006,00C6;DS;Frame of Reference Transformation Matrix;false
3006,00C8;LO;Frame of Reference Transformation Comment;false
3008,0010;SQ;Measured Dose Reference Sequence;false
3008,0012;ST;Measured Dose Description;false
3008,0014;CS;Measured Dose Type;false
3008,0016;DS;Measured Dose Value;false
3008,0020;SQ;Treatment Session Beam Sequence;false
3008,0021;SQ;Treatment Session Ion Beam Sequence;false
3008,0022;IS;Current Fraction Number;false
3008,0024;DA;Treatment Control Point Date;false
3008,0025;TM;Treatment Control Point Time;false
3008,002A;CS;Treatment Termination Status;false
3008,002B;SH;Treatment Termination Code;false
3008,002C;CS;Treatment Verification Status;false
3008,0030;SQ;Referenced Treatment Record Sequence;false
3008,0032;DS;Specified Primary Meterset;false
3008,0033;DS;Specified Secondary Meterset;false
3008,0036;DS;Delivered Primary Meterset;false
3008,0037;DS;Delivered Secondary Meterset;false
3008,003A;DS;Specified Treatment Time;false
3008,003B;DS;Delivered Treatment Time;false
3008,0040;SQ;Control Point Delivery Sequence;false
3008,0041;SQ;Ion Control Point Delivery Sequence;false
3008,0042;DS;Specified Meterset;false
3008,0044;DS;Delivered Meterset;false
3008,0045;FL;Meterset Rate Set;false
3008,0046;FL;Meterset Rate Delivered;false
3008,0047;FL;Scan Spot Metersets Delivered;false
3008,0048;DS;Dose Rate Delivered;false
3008,0050;SQ;Treatment Summary Calculated Dose Reference Sequence;false
3008,0052;DS;Cumulative Dose to Dose Reference;false
3008,0054;DA;First Treatment Date;false
3008,0056;DA;Most Recent Treatment Date;false
3008,005A;IS;Number of Fractions Delivered;false
3008,0060;SQ;Override Sequence;false
3008,0061;AT;Parameter Sequence Pointer;false
3008,0062;AT;Override Parameter Pointer;false
3008,0063;IS;Parameter Item Index;false
3008,0064;IS;Measured Dose Reference Number;false
3008,0065;AT;Parameter Pointer;false
3008,0066;ST;Override Reason;false
3008,0068;SQ;Corrected Parameter Sequence;false
3008,006A;FL;Correction Value;false
3008,0070;SQ;Calculated Dose Reference Sequence;false
3008,0072;IS;Calculated Dose Reference Number;false
3008,0074;ST;Calculated Dose Reference Description;false
3008,0076;DS;Calculated Dose Reference Dose Value;false
3008,0078;DS;Start Meterset;false
3008,007A;DS;End Meterset;false
3008,0080;SQ;Referenced Measured Dose Reference Sequence;false
3008,0082;IS;Referenced Measured Dose Reference Number;false
3008,0090;SQ;Referenced Calculated Dose Reference Sequence;false
3008,0092;IS;Referenced Calculated Dose Reference Number;false
3008,00A0;SQ;Beam Limiting Device Leaf Pairs Sequence;false
3008,00B0;SQ;Recorded Wedge Sequence;false
3008,00C0;SQ;Recorded Compensator Sequence;false
3008,00D0;SQ;Recorded Block Sequence;false
3008,00E0;SQ;Treatment Summary Measured Dose Reference Sequence;false
3008,00F0;SQ;Recorded Snout Sequence;false
3008,00F2;SQ;Recorded Range Shifter Sequence;false
3008,00F4;SQ;Recorded Lateral Spreading Device Sequence;false
3008,00F6;SQ;Recorded Range Modulator Sequence;false
3008,0100;SQ;Recorded Source Sequence;false
3008,0105;LO;Source Serial Number;false
3008,0110;SQ;Treatment Session Application Setup Sequence;false
3008,0116;CS;Application Setup Check;false
3008,0120;SQ;Recorded Brachy Accessory Device Sequence;false
3008,0122;IS;Referenced Brachy Accessory Device Number;false
3008,0130;SQ;Recorded Channel Sequence;false
3008,0132;DS;Specified Channel Total Time;false
3008,0134;DS;Delivered Channel Total Time;false
3008,0136;IS;Specified Number of Pulses;false
3008,0138;IS;Delivered Number of Pulses;false
3008,013A;DS;Specified Pulse Repetition Interval;false
3008,013C;DS;Delivered Pulse Repetition Interval;false
3008,0140;SQ;Recorded Source Applicator Sequence;false
3008,0142;IS;Referenced Source Applicator Number;false
3008,0150;SQ;Recorded Channel Shield Sequence;false
3008,0152;IS;Referenced Channel Shield Number;false
3008,0160;SQ;Brachy Control Point Delivered Sequence;false
3008,0162;DA;Safe Position Exit Date;false
3008,0164;TM;Safe Position Exit Time;false
3008,0166;DA;Safe Position Return Date;false
3008,0168;TM;Safe Position Return Time;false
3008,0171;SQ;Pulse Specific Brachy Control Point Delivered Sequence;false
3008,0172;US;Pulse Number;false
3008,0173;SQ;Brachy Pulse Control Point Delivered Sequence;false
3008,0200;CS;Current Treatment Status;false
3008,0202;ST;Treatment Status Comment;false
3008,0220;SQ;Fraction Group Summary Sequence;false
3008,0223;IS;Referenced Fraction Number;false
3008,0224;CS;Fraction Group Type;false
3008,0230;CS;Beam Stopper Position;false
3008,0240;SQ;Fraction Status Summary Sequence;false
3008,0250;DA;Treatment Date;false
3008,0251;TM;Treatment Time;false
300A,0002;SH;RT Plan Label;false
300A,0003;LO;RT Plan Name;false
300A,0004;ST;RT Plan Description;false
300A,0006;DA;RT Plan Date;false
300A,0007;TM;RT Plan Time;false
300A,0009;LO;Treatment Protocols;false
300A,000A;CS;Plan Intent;false
300A,000B;LO;Treatment Sites;false
300A,000C;CS;RT Plan Geometry;false
300A,000E;ST;Prescription Description;false
300A,0010;SQ;Dose Reference Sequence;false
300A,0012;IS;Dose Reference Number;false
300A,0013;UI;Dose Reference UID;false
300A,0014;CS;Dose Reference Structure Type;false
300A,0015;CS;Nominal Beam Energy Unit;false
300A,0016;LO;Dose Reference Description;false
300A,0018;DS;Dose Reference Point Coordinates;false
300A,001A;DS;Nominal Prior Dose;false
300A,0020;CS;Dose Reference Type;false
300A,0021;DS;Constraint Weight;false
300A,0022;DS;Delivery Warning Dose;false
300A,0023;DS;Delivery Maximum Dose;false
300A,0025;DS;Target Minimum Dose;false
300A,0026;DS;Target Prescription Dose;false
300A,0027;DS;Target Maximum Dose;false
300A,0028;DS;Target Underdose Volume Fraction;false
300A,002A;DS;Organ at Risk Full-volume Dose;false
300A,002B;DS;Organ at Risk Limit Dose;false
300A,002C;DS;Organ at Risk Maximum Dose;false
300A,002D;DS;Organ at Risk Overdose Volume Fraction;false
300A,0040;SQ;Tolerance Table Sequence;false
300A,0042;IS;Tolerance Table Number;false
300A,0043;SH;Tolerance Table Label;false
300A,0044;DS;Gantry Angle Tolerance;false
300A,0046;DS;Beam Limiting Device Angle Tolerance;false
300A,0048;SQ;Beam Limiting Device Tolerance Sequence;false
300A,004A;DS;Beam Limiting Device Position Tolerance;false
300A,004B;FL;Snout Position Tolerance;false
300A,004C;DS;Patient Support Angle Tolerance;false
300A,004E;DS;Table Top Eccentric Angle Tolerance;false
300A,004F;FL;Table Top Pitch Angle Tolerance;false
300A,0050;FL;Table Top Roll Angle Tolerance;false
300A,0051;DS;Table Top Vertical Position Tolerance;false
300A,0052;DS;Table Top Longitudinal Position Tolerance;false
300A,0053;DS;Table Top Lateral Position Tolerance;false
300A,0055;CS;RT Plan Relationship;false
300A,0070;SQ;Fraction Group Sequence;false
300A,0071;IS;Fraction Group Number;false
300A,0072;LO;Fraction Group Description;false
300A,0078;IS;Number of Fractions Planned;false
300A,0079;IS;Number of Fraction Pattern Digits Per Day;false
300A,007A;IS;Repeat Fraction Cycle Length;false
300A,007B;LT;Fraction Pattern;false
300A,0080;IS;Number of Beams;false
300A,0082;DS;Beam Dose Specification Point;false
300A,0084;DS;Beam Dose;false
300A,0086;DS;Beam Meterset;false
300A,0088;FL;Beam Dose Point Depth;true
300A,0089;FL;Beam Dose Point Equivalent Depth;true
300A,008A;FL;Beam Dose Point SSD;true
300A,008B;CS;Beam Dose Meaning;false
300A,008C;SQ;Beam Dose Verification Control Point Sequence;false
300A,008D;FL;Average Beam Dose Point Depth;false
300A,008E;FL;Average Beam Dose Point Equivalent Depth;false
300A,008F;FL;Average Beam Dose Point SSD;false
300A,0090;CS;Beam Dose Type;false
300A,0091;DS;Alternate Beam Dose;false
300A,0092;CS;Alternate Beam Dose Type;false
300A,00A0;IS;Number of Brachy Application Setups;false
300A,00A2;DS;Brachy Application Setup Dose Specification Point;false
300A,00A4;DS;Brachy Application Setup Dose;false
300A,00B0;SQ;Beam Sequence;false
300A,00B2;SH;Treatment Machine Name;false
300A,00B3;CS;Primary Dosimeter Unit;false
300A,00B4;DS;Source-Axis Distance;false
300A,00B6;SQ;Beam Limiting Device Sequence;false
300A,00B8;CS;RT Beam Limiting Device Type;false
300A,00BA;DS;Source to Beam Limiting Device Distance;false
300A,00BB;FL;Isocenter to Beam Limiting Device Distance;false
300A,00BC;IS;Number of Leaf/Jaw Pairs;false
300A,00BE;DS;Leaf Position Boundaries;false
300A,00C0;IS;Beam Number;false
300A,00C2;LO;Beam Name;false
300A,00C3;ST;Beam Description;false
300A,00C4;CS;Beam Type;false
300A,00C5;FD;Beam Delivery Duration Limit;false
300A,00C6;CS;Radiation Type;false
300A,00C7;CS;High-Dose Technique Type;false
300A,00C8;IS;Reference Image Number;false
300A,00CA;SQ;Planned Verification Image Sequence;false
300A,00CC;LO;Imaging Device-Specific Acquisition Parameters;false
300A,00CE;CS;Treatment Delivery Type;false
300A,00D0;IS;Number of Wedges;false
300A,00D1;SQ;Wedge Sequence;false
300A,00D2;IS;Wedge Number;false
300A,00D3;CS;Wedge Type;false
300A,00D4;SH;Wedge ID;false
300A,00D5;IS;Wedge Angle;false
300A,00D6;DS;Wedge Factor;false
300A,00D7;FL;Total Wedge Tray Water-Equivalent Thickness;false
300A,00D8;DS;Wedge Orientation;false
300A,00D9;FL;Isocenter to Wedge Tray Distance;false
300A,00DA;DS;Source to Wedge Tray Distance;false
300A,00DB;FL;Wedge Thin Edge Position;false
300A,00DC;SH;Bolus ID;false
300A,00DD;ST;Bolus Description;false
300A,00DE;DS;Effective Wedge Angle;false
300A,00E0;IS;Number of Compensators;false
300A,00E1;SH;Material ID;false
300A,00E2;DS;Total Compensator Tray Factor;false
300A,00E3;SQ;Compensator Sequence;false
300A,00E4;IS;Compensator Number;false
300A,00E5;SH;Compensator ID;false
300A,00E6;DS;Source to Compensator Tray Distance;false
300A,00E7;IS;Compensator Rows;false
300A,00E8;IS;Compensator Columns;false
300A,00E9;DS;Compensator Pixel Spacing;false
300A,00EA;DS;Compensator Position;false
300A,00EB;DS;Compensator Transmission Data;false
300A,00EC;DS;Compensator Thickness Data;false
300A,00ED;IS;Number of Boli;false
300A,00EE;CS;Compensator Type;false
300A,00EF;SH;Compensator Tray ID;false
300A,00F0;IS;Number of Blocks;false
300A,00F2;DS;Total Block Tray Factor;false
300A,00F3;FL;Total Block Tray Water-Equivalent Thickness;false
300A,00F4;SQ;Block Sequence;false
300A,00F5;SH;Block Tray ID;false
300A,00F6;DS;Source to Block Tray Distance;false
300A,00F7;FL;Isocenter to Block Tray Distance;false
300A,00F8;CS;Block Type;false
300A,00F9;LO;Accessory Code;false
300A,00FA;CS;Block Divergence;false
300A,00FB;CS;Block Mounting Position;false
300A,00FC;IS;Block Number;false
300A,00FE;LO;Block Name;false
300A,0100;DS;Block Thickness;false
300A,0102;DS;Block Transmission;false
300A,0104;IS;Block Number of Points;false
300A,0106;DS;Block Data;false
300A,0107;SQ;Applicator Sequence;false
300A,0108;SH;Applicator ID;false
300A,0109;CS;Applicator Type;false
300A,010A;LO;Applicator Description;false
300A,010C;DS;Cumulative Dose Reference Coefficient;false
300A,010E;DS;Final Cumulative Meterset Weight;false
300A,0110;IS;Number of Control Points;false
300A,0111;SQ;Control Point Sequence;false
300A,0112;IS;Control Point Index;false
300A,0114;DS;Nominal Beam Energy;false
300A,0115;DS;Dose Rate Set;false
300A,0116;SQ;Wedge Position Sequence;false
300A,0118;CS;Wedge Position;false
300A,011A;SQ;Beam Limiting Device Position Sequence;false
300A,011C;DS;Leaf/Jaw Positions;false
300A,011E;DS;Gantry Angle;false
300A,011F;CS;Gantry Rotation Direction;false
300A,0120;DS;Beam Limiting Device Angle;false
300A,0121;CS;Beam Limiting Device Rotation Direction;false
300A,0122;DS;Patient Support Angle;false
300A,0123;CS;Patient Support Rotation Direction;false
300A,0124;DS;Table Top Eccentric Axis Distance;false
300A,0125;DS;Table Top Eccentric Angle;false
300A,0126;CS;Table Top Eccentric Rotation Direction;false
300A,0128;DS;Table Top Vertical Position;false
300A,0129;DS;Table Top Longitudinal Position;false
300A,012A;DS;Table Top Lateral Position;false
300A,012C;DS;Isocenter Position;false
300A,012E;DS;Surface Entry Point;false
300A,0130;DS;Source to Surface Distance;false
300A,0131;FL;Average Beam Dose Point Source to External Contour Distance;false
300A,0132;FL;Source to External Contour Distance;false
300A,0133;FL;External Contour Entry Point;false
300A,0134;DS;Cumulative Meterset Weight;false
300A,0140;FL;Table Top Pitch Angle;false
300A,0142;CS;Table Top Pitch Rotation Direction;false
300A,0144;FL;Table Top Roll Angle;false
300A,0146;CS;Table Top Roll Rotation Direction;false
300A,0148;FL;Head Fixation Angle;false
300A,014A;FL;Gantry Pitch Angle;false
300A,014C;CS;Gantry Pitch Rotation Direction;false
300A,014E;FL;Gantry Pitch Angle Tolerance;false
300A,0150;CS;Fixation Eye;false
300A,0151;DS;Chair Head Frame Position;false
300A,0152;DS;Head Fixation Angle Tolerance;false
300A,0153;DS;Chair Head Frame Position Tolerance;false
300A,0154;DS;Fixation Light Azimuthal Angle Tolerance;false
300A,0155;DS;Fixation Light Polar Angle Tolerance;false
300A,0180;SQ;Patient Setup Sequence;false
300A,0182;IS;Patient Setup Number;false
300A,0183;LO;Patient Setup Label;false
300A,0184;LO;Patient Additional Position;false
300A,0190;SQ;Fixation Device Sequence;false
300A,0192;CS;Fixation Device Type;false
300A,0194;SH;Fixation Device Label;false
300A,0196;ST;Fixation Device Description;false
300A,0198;SH;Fixation Device Position;false
300A,0199;FL;Fixation Device Pitch Angle;false
300A,019A;FL;Fixation Device Roll Angle;false
300A,01A0;SQ;Shielding Device Sequence;false
300A,01A2;CS;Shielding Device Type;false
300A,01A4;SH;Shielding Device Label;false
300A,01A6;ST;Shielding Device Description;false
300A,01A8;SH;Shielding Device Position;false
300A,01B0;CS;Setup Technique;false
300A,01B2;ST;Setup Technique Description;false
300A,01B4;SQ;Setup Device Sequence;false
300A,01B6;CS;Setup Device Type;false
300A,01B8;SH;Setup Device Label;false
300A,01BA;ST;Setup Device Description;false
300A,01BC;DS;Setup Device Parameter;false
